Episode,TotalReward,Steps,Epsilon
1,-46,63,1.0
2,-60,71,0.99
3,-62,79,0.9801
4,-47,64,0.9703
5,-28,45,0.9606
6,-15,32,0.951
7,-1,12,0.9415
8,11,6,0.9321
9,-27,44,0.9227
10,-119,130,0.9135
11,-20,37,0.9044
12,-21,38,0.8953
13,-75,92,0.8864
14,-16,27,0.8775
15,2,15,0.8687
16,-4,21,0.8601
17,-11,28,0.8515
18,-5,22,0.8429
19,3,14,0.8345
20,5,12,0.8262
21,-67,84,0.8179
22,3,14,0.8097
23,9,8,0.8016
24,-20,37,0.7936
25,-14,31,0.7857
26,10,7,0.7778
27,5,12,0.77
28,4,13,0.7623
29,0,17,0.7547
30,7,10,0.7472
31,10,7,0.7397
32,8,9,0.7323
33,-14,25,0.725
34,0,17,0.7177
35,-15,32,0.7106
36,-6,23,0.7034
37,-4,21,0.6964
38,2,15,0.6894
39,4,13,0.6826
40,8,9,0.6757
41,-6,23,0.669
42,-2,19,0.6623
43,9,8,0.6557
44,6,11,0.6491
45,0,17,0.6426
46,3,14,0.6362
47,-2,19,0.6298
48,10,7,0.6235
49,-6,23,0.6173
50,5,12,0.6111
51,7,10,0.605
52,6,11,0.599
53,9,8,0.593
54,11,6,0.587
55,0,17,0.5812
56,8,9,0.5754
57,-7,24,0.5696
58,4,13,0.5639
59,8,9,0.5583
60,12,5,0.5527
61,11,6,0.5472
62,7,10,0.5417
63,-12,29,0.5363
64,5,12,0.5309
65,12,5,0.5256
66,-3,20,0.5203
67,10,7,0.5151
68,6,11,0.51
69,9,8,0.5049
70,0,17,0.4998
71,8,9,0.4948
72,-11,28,0.4899
73,9,8,0.485
74,4,13,0.4801
75,12,5,0.4753
76,7,10,0.4706
77,12,5,0.4659
78,7,10,0.4612
79,12,5,0.4566
80,10,7,0.452
81,12,5,0.4475
82,12,5,0.443
83,5,12,0.4386
84,0,17,0.4342
85,-4,21,0.4299
86,8,9,0.4256
87,6,11,0.4213
88,5,12,0.4171
89,9,8,0.4129
90,12,5,0.4088
91,10,7,0.4047
92,8,9,0.4007
93,11,6,0.3967
94,3,14,0.3927
95,12,5,0.3888
96,6,11,0.3849
97,12,5,0.381
98,8,9,0.3772
99,10,7,0.3735
100,8,9,0.3697
